user_id,items_count,steam_id,user_url,items
76561198089827605,0,76561198089827605,http://steamcommunity.com/profiles/76561198089827605,None
76561198089830854,0,76561198089830854,http://steamcommunity.com/profiles/76561198089830854,None
ramadhanarviansuryo,0,76561198089831067,http://steamcommunity.com/id/ramadhanarviansuryo,None
76561198089837366,0,76561198089837366,http://steamcommunity.com/profiles/76561198089837366,None
76561198089837501,0,76561198089837501,http://steamcommunity.com/profiles/76561198089837501,None
76561198089840731,0,76561198089840731,http://steamcommunity.com/profiles/76561198089840731,None
carvontos,0,76561198089850787,http://steamcommunity.com/id/carvontos,None
76561198089873392,0,76561198089873392,http://steamcommunity.com/profiles/76561198089873392,None
76561198089890937,0,76561198089890937,http://steamcommunity.com/profiles/76561198089890937,None
76561198089895261,0,76561198089895261,http://steamcommunity.com/profiles/76561198089895261,None
76561198089905857,0,76561198089905857,http://steamcommunity.com/profiles/76561198089905857,None
76561198089912591,0,76561198089912591,http://steamcommunity.com/profiles/76561198089912591,None
76561198089928199,0,76561198089928199,http://steamcommunity.com/profiles/76561198089928199,None
76561198089934539,0,76561198089934539,http://steamcommunity.com/profiles/76561198089934539,None
76561198089935325,0,76561198089935325,http://steamcommunity.com/profiles/76561198089935325,None
harey,0,76561198089936245,http://steamcommunity.com/id/harey,None
76561198089939382,0,76561198089939382,http://steamcommunity.com/profiles/76561198089939382,None
76561198089943962,0,76561198089943962,http://steamcommunity.com/profiles/76561198089943962,None
76561198089944062,0,76561198089944062,http://steamcommunity.com/profiles/76561198089944062,None
musicforever227,0,76561198089944906,http://steamcommunity.com/id/musicforever227,None
76561198089946511,0,76561198089946511,http://steamcommunity.com/profiles/76561198089946511,None
76561198089952765,0,76561198089952765,http://steamcommunity.com/profiles/76561198089952765,None
76561198089953010,0,76561198089953010,http://steamcommunity.com/profiles/76561198089953010,None
76561198089961469,0,76561198089961469,http://steamcommunity.com/profiles/76561198089961469,None
76561198089963067,0,76561198089963067,http://steamcommunity.com/profiles/76561198089963067,None
76561198089963859,0,76561198089963859,http://steamcommunity.com/profiles/76561198089963859,None
76561198089975462,0,76561198089975462,http://steamcommunity.com/profiles/76561198089975462,None
76561198089979695,0,76561198089979695,http://steamcommunity.com/profiles/76561198089979695,None
76561198089979804,0,76561198089979804,http://steamcommunity.com/profiles/76561198089979804,None
76561198089979809,0,76561198089979809,http://steamcommunity.com/profiles/76561198089979809,None
76561198089985511,0,76561198089985511,http://steamcommunity.com/profiles/76561198089985511,None
76561198089987742,0,76561198089987742,http://steamcommunity.com/profiles/76561198089987742,None
tuproooo,0,76561198090012952,http://steamcommunity.com/id/tuproooo,None
76561198090018091,0,76561198090018091,http://steamcommunity.com/profiles/76561198090018091,None
76561198090026296,0,76561198090026296,http://steamcommunity.com/profiles/76561198090026296,None
76561198090030663,0,76561198090030663,http://steamcommunity.com/profiles/76561198090030663,None
76561198090037194,0,76561198090037194,http://steamcommunity.com/profiles/76561198090037194,None
76561198090040032,0,76561198090040032,http://steamcommunity.com/profiles/76561198090040032,None
76561198090043470,0,76561198090043470,http://steamcommunity.com/profiles/76561198090043470,None
76561198090046036,0,76561198090046036,http://steamcommunity.com/profiles/76561198090046036,None
76561198090064131,0,76561198090064131,http://steamcommunity.com/profiles/76561198090064131,None
76561198090071288,0,76561198090071288,http://steamcommunity.com/profiles/76561198090071288,None
76561198090085057,0,76561198090085057,http://steamcommunity.com/profiles/76561198090085057,None
76561198090097387,0,76561198090097387,http://steamcommunity.com/profiles/76561198090097387,None
76561198090117162,0,76561198090117162,http://steamcommunity.com/profiles/76561198090117162,None
76561198090119701,0,76561198090119701,http://steamcommunity.com/profiles/76561198090119701,None
76561198090129758,0,76561198090129758,http://steamcommunity.com/profiles/76561198090129758,None
76561198090142853,0,76561198090142853,http://steamcommunity.com/profiles/76561198090142853,None
megarflash,0,76561198090144675,http://steamcommunity.com/id/megarflash,None
76561198090145875,0,76561198090145875,http://steamcommunity.com/profiles/76561198090145875,None
pedrobendezu,0,76561198090148132,http://steamcommunity.com/id/pedrobendezu,None
76561198090159947,0,76561198090159947,http://steamcommunity.com/profiles/76561198090159947,None
76561198090170943,0,76561198090170943,http://steamcommunity.com/profiles/76561198090170943,None
76561198090188221,0,76561198090188221,http://steamcommunity.com/profiles/76561198090188221,None
76561198090197437,0,76561198090197437,http://steamcommunity.com/profiles/76561198090197437,None
76561198090199819,0,76561198090199819,http://steamcommunity.com/profiles/76561198090199819,None
76561198090207956,0,76561198090207956,http://steamcommunity.com/profiles/76561198090207956,None
76561198090213564,0,76561198090213564,http://steamcommunity.com/profiles/76561198090213564,None
76561198090215720,0,76561198090215720,http://steamcommunity.com/profiles/76561198090215720,None
76561198090218868,0,76561198090218868,http://steamcommunity.com/profiles/76561198090218868,None
76561198090219991,0,76561198090219991,http://steamcommunity.com/profiles/76561198090219991,None
76561198090222748,0,76561198090222748,http://steamcommunity.com/profiles/76561198090222748,None
76561198090229020,0,76561198090229020,http://steamcommunity.com/profiles/76561198090229020,None
gunslinger101,0,76561198090232710,http://steamcommunity.com/id/gunslinger101,None
76561198090240574,0,76561198090240574,http://steamcommunity.com/profiles/76561198090240574,None
KevinTKS,0,76561198090241370,http://steamcommunity.com/id/KevinTKS,None
76561198090249220,0,76561198090249220,http://steamcommunity.com/profiles/76561198090249220,None
76561198090264245,0,76561198090264245,http://steamcommunity.com/profiles/76561198090264245,None
76561198090264406,0,76561198090264406,http://steamcommunity.com/profiles/76561198090264406,None
76561198090266168,0,76561198090266168,http://steamcommunity.com/profiles/76561198090266168,None
76561198090273975,0,76561198090273975,http://steamcommunity.com/profiles/76561198090273975,None
76561198090276713,0,76561198090276713,http://steamcommunity.com/profiles/76561198090276713,None
76561198090288606,0,76561198090288606,http://steamcommunity.com/profiles/76561198090288606,None
76561198090296815,0,76561198090296815,http://steamcommunity.com/profiles/76561198090296815,None
76561198090305011,0,76561198090305011,http://steamcommunity.com/profiles/76561198090305011,None
76561198090308790,0,76561198090308790,http://steamcommunity.com/profiles/76561198090308790,None
dwwdwd,0,76561198090326691,http://steamcommunity.com/id/dwwdwd,None
76561198090339077,0,76561198090339077,http://steamcommunity.com/profiles/76561198090339077,None
Feeeddeee9101,0,76561198090358672,http://steamcommunity.com/id/Feeeddeee9101,None
76561198090362711,0,76561198090362711,http://steamcommunity.com/profiles/76561198090362711,None
76561198090367828,0,76561198090367828,http://steamcommunity.com/profiles/76561198090367828,None
76561198090377265,0,76561198090377265,http://steamcommunity.com/profiles/76561198090377265,None
76561198090377944,0,76561198090377944,http://steamcommunity.com/profiles/76561198090377944,None
76561198090402992,0,76561198090402992,http://steamcommunity.com/profiles/76561198090402992,None
76561198090420632,0,76561198090420632,http://steamcommunity.com/profiles/76561198090420632,None
76561198090447237,0,76561198090447237,http://steamcommunity.com/profiles/76561198090447237,None
76561198090448059,0,76561198090448059,http://steamcommunity.com/profiles/76561198090448059,None
76561198090455564,0,76561198090455564,http://steamcommunity.com/profiles/76561198090455564,None
76561198090455685,0,76561198090455685,http://steamcommunity.com/profiles/76561198090455685,None
AlphaDragon93,0,76561198090466280,http://steamcommunity.com/id/AlphaDragon93,None
76561198090470310,0,76561198090470310,http://steamcommunity.com/profiles/76561198090470310,None
76561198090475461,0,76561198090475461,http://steamcommunity.com/profiles/76561198090475461,None
hatmat,0,76561198090478790,http://steamcommunity.com/id/hatmat,None
76561198090483335,0,76561198090483335,http://steamcommunity.com/profiles/76561198090483335,None
76561198090490995,0,76561198090490995,http://steamcommunity.com/profiles/76561198090490995,None
76561198090492375,0,76561198090492375,http://steamcommunity.com/profiles/76561198090492375,None
76561198090493396,0,76561198090493396,http://steamcommunity.com/profiles/76561198090493396,None
76561198090500244,0,76561198090500244,http://steamcommunity.com/profiles/76561198090500244,None
76561198090509902,0,76561198090509902,http://steamcommunity.com/profiles/76561198090509902,None
76561198090516622,0,76561198090516622,http://steamcommunity.com/profiles/76561198090516622,None
76561198090524021,0,76561198090524021,http://steamcommunity.com/profiles/76561198090524021,None
76561198090532789,0,76561198090532789,http://steamcommunity.com/profiles/76561198090532789,None
76561198090535251,0,76561198090535251,http://steamcommunity.com/profiles/76561198090535251,None
76561198090537642,0,76561198090537642,http://steamcommunity.com/profiles/76561198090537642,None
76561198090539266,0,76561198090539266,http://steamcommunity.com/profiles/76561198090539266,None
76561198090542437,0,76561198090542437,http://steamcommunity.com/profiles/76561198090542437,None
76561198090568643,0,76561198090568643,http://steamcommunity.com/profiles/76561198090568643,None
76561198090574421,0,76561198090574421,http://steamcommunity.com/profiles/76561198090574421,None
76561198090576345,0,76561198090576345,http://steamcommunity.com/profiles/76561198090576345,None
DatDopeCracker,0,76561198090585983,http://steamcommunity.com/id/DatDopeCracker,None
76561198090588106,0,76561198090588106,http://steamcommunity.com/profiles/76561198090588106,None
76561198090588210,0,76561198090588210,http://steamcommunity.com/profiles/76561198090588210,None
76561198090588299,0,76561198090588299,http://steamcommunity.com/profiles/76561198090588299,None
76561198090588935,0,76561198090588935,http://steamcommunity.com/profiles/76561198090588935,None
puhak,0,76561198090592901,http://steamcommunity.com/id/puhak,None
76561198090601589,0,76561198090601589,http://steamcommunity.com/profiles/76561198090601589,None
76561198090616845,0,76561198090616845,http://steamcommunity.com/profiles/76561198090616845,None
76561198090627638,0,76561198090627638,http://steamcommunity.com/profiles/76561198090627638,None
76561198090628581,0,76561198090628581,http://steamcommunity.com/profiles/76561198090628581,None
76561198090638921,0,76561198090638921,http://steamcommunity.com/profiles/76561198090638921,None
76561198090640934,0,76561198090640934,http://steamcommunity.com/profiles/76561198090640934,None
76561198090642841,0,76561198090642841,http://steamcommunity.com/profiles/76561198090642841,None
76561198090644684,0,76561198090644684,http://steamcommunity.com/profiles/76561198090644684,None
76561198090647388,0,76561198090647388,http://steamcommunity.com/profiles/76561198090647388,None
76561198090648357,0,76561198090648357,http://steamcommunity.com/profiles/76561198090648357,None
76561198090650668,0,76561198090650668,http://steamcommunity.com/profiles/76561198090650668,None
76561198090663303,0,76561198090663303,http://steamcommunity.com/profiles/76561198090663303,None
socialfaith,0,76561198090682586,http://steamcommunity.com/id/socialfaith,None
76561198090688544,0,76561198090688544,http://steamcommunity.com/profiles/76561198090688544,None
76561198090690793,0,76561198090690793,http://steamcommunity.com/profiles/76561198090690793,None
76561198090693047,0,76561198090693047,http://steamcommunity.com/profiles/76561198090693047,None
76561198090696365,0,76561198090696365,http://steamcommunity.com/profiles/76561198090696365,None
76561198090708574,0,76561198090708574,http://steamcommunity.com/profiles/76561198090708574,None
76561198090710926,0,76561198090710926,http://steamcommunity.com/profiles/76561198090710926,None
76561198090717958,0,76561198090717958,http://steamcommunity.com/profiles/76561198090717958,None
Man_co11,0,76561198090728610,http://steamcommunity.com/id/Man_co11,None
76561198090734410,0,76561198090734410,http://steamcommunity.com/profiles/76561198090734410,None
76561198090756270,0,76561198090756270,http://steamcommunity.com/profiles/76561198090756270,None
76561198090757091,0,76561198090757091,http://steamcommunity.com/profiles/76561198090757091,None
76561198090762405,0,76561198090762405,http://steamcommunity.com/profiles/76561198090762405,None
76561198090765066,0,76561198090765066,http://steamcommunity.com/profiles/76561198090765066,None
76561198090777152,0,76561198090777152,http://steamcommunity.com/profiles/76561198090777152,None
76561198090782242,0,76561198090782242,http://steamcommunity.com/profiles/76561198090782242,None
76561198090785119,0,76561198090785119,http://steamcommunity.com/profiles/76561198090785119,None
76561198090791006,0,76561198090791006,http://steamcommunity.com/profiles/76561198090791006,None
76561198090805056,0,76561198090805056,http://steamcommunity.com/profiles/76561198090805056,None
chicanery101,0,76561198090811149,http://steamcommunity.com/id/chicanery101,None
MADAFAKERS,0,76561198090813900,http://steamcommunity.com/id/MADAFAKERS,None
76561198090815980,0,76561198090815980,http://steamcommunity.com/profiles/76561198090815980,None
lukedaplayer,0,76561198090825329,http://steamcommunity.com/id/lukedaplayer,None
GrifosPlay,0,76561198090831600,http://steamcommunity.com/id/GrifosPlay,None
76561198090837928,0,76561198090837928,http://steamcommunity.com/profiles/76561198090837928,None
76561198090840195,0,76561198090840195,http://steamcommunity.com/profiles/76561198090840195,None
clear_silver,0,76561198090840305,http://steamcommunity.com/id/clear_silver,None
xxSatanxx,0,76561198090844317,http://steamcommunity.com/id/xxSatanxx,None
76561198090845927,0,76561198090845927,http://steamcommunity.com/profiles/76561198090845927,None
76561198090852671,0,76561198090852671,http://steamcommunity.com/profiles/76561198090852671,None
76561198090855099,0,76561198090855099,http://steamcommunity.com/profiles/76561198090855099,None
MS005,0,76561198090863506,http://steamcommunity.com/id/MS005,None
76561198090864574,0,76561198090864574,http://steamcommunity.com/profiles/76561198090864574,None
76561198090871000,0,76561198090871000,http://steamcommunity.com/profiles/76561198090871000,None
76561198090876828,0,76561198090876828,http://steamcommunity.com/profiles/76561198090876828,None
76561198090879875,0,76561198090879875,http://steamcommunity.com/profiles/76561198090879875,None
76561198090886032,0,76561198090886032,http://steamcommunity.com/profiles/76561198090886032,None
76561198090889310,0,76561198090889310,http://steamcommunity.com/profiles/76561198090889310,None
76561198090890246,0,76561198090890246,http://steamcommunity.com/profiles/76561198090890246,None
76561198090894076,0,76561198090894076,http://steamcommunity.com/profiles/76561198090894076,None
76561198090901328,0,76561198090901328,http://steamcommunity.com/profiles/76561198090901328,None
76561198090903494,0,76561198090903494,http://steamcommunity.com/profiles/76561198090903494,None
AutisticTrinity,0,76561198090918098,http://steamcommunity.com/id/AutisticTrinity,None
hkups,0,76561198090918109,http://steamcommunity.com/id/hkups,None
zagmaster,0,76561198090918896,http://steamcommunity.com/id/zagmaster,None
Cmploshkh,0,76561198090933036,http://steamcommunity.com/id/Cmploshkh,None
76561198090935052,0,76561198090935052,http://steamcommunity.com/profiles/76561198090935052,None
76561198090937874,0,76561198090937874,http://steamcommunity.com/profiles/76561198090937874,None
76561198090942298,0,76561198090942298,http://steamcommunity.com/profiles/76561198090942298,None
76561198090956651,0,76561198090956651,http://steamcommunity.com/profiles/76561198090956651,None
76561198090956717,0,76561198090956717,http://steamcommunity.com/profiles/76561198090956717,None
scoutandspywithbday,0,76561198090958140,http://steamcommunity.com/id/scoutandspywithbday,None
76561198090958390,0,76561198090958390,http://steamcommunity.com/profiles/76561198090958390,None
76561198090962572,0,76561198090962572,http://steamcommunity.com/profiles/76561198090962572,None
76561198090965280,0,76561198090965280,http://steamcommunity.com/profiles/76561198090965280,None
76561198090976634,0,76561198090976634,http://steamcommunity.com/profiles/76561198090976634,None
76561198090992483,0,76561198090992483,http://steamcommunity.com/profiles/76561198090992483,None
76561198091000585,0,76561198091000585,http://steamcommunity.com/profiles/76561198091000585,None
Bounther2,0,76561198091002207,http://steamcommunity.com/id/Bounther2,None
76561198091002547,0,76561198091002547,http://steamcommunity.com/profiles/76561198091002547,None
76561198091006073,0,76561198091006073,http://steamcommunity.com/profiles/76561198091006073,None
Toginky,0,76561198091009133,http://steamcommunity.com/id/Toginky,None
76561198091011719,0,76561198091011719,http://steamcommunity.com/profiles/76561198091011719,None
76561198091012647,0,76561198091012647,http://steamcommunity.com/profiles/76561198091012647,None
Roiwyn,0,76561198091014972,http://steamcommunity.com/id/Roiwyn,None
76561198091015339,0,76561198091015339,http://steamcommunity.com/profiles/76561198091015339,None
76561198091019679,0,76561198091019679,http://steamcommunity.com/profiles/76561198091019679,None
76561198091026228,0,76561198091026228,http://steamcommunity.com/profiles/76561198091026228,None
jasmine-is-fab-not-rlly,0,76561198091032750,http://steamcommunity.com/id/jasmine-is-fab-not-rlly,None
76561198091033385,0,76561198091033385,http://steamcommunity.com/profiles/76561198091033385,None
76561198091037095,0,76561198091037095,http://steamcommunity.com/profiles/76561198091037095,None
76561198091037497,0,76561198091037497,http://steamcommunity.com/profiles/76561198091037497,None
76561198091043298,0,76561198091043298,http://steamcommunity.com/profiles/76561198091043298,None
76561198091046179,0,76561198091046179,http://steamcommunity.com/profiles/76561198091046179,None
76561198091059840,0,76561198091059840,http://steamcommunity.com/profiles/76561198091059840,None
76561198091063944,0,76561198091063944,http://steamcommunity.com/profiles/76561198091063944,None
76561198091064602,0,76561198091064602,http://steamcommunity.com/profiles/76561198091064602,None
76561198091072855,0,76561198091072855,http://steamcommunity.com/profiles/76561198091072855,None
76561198091079401,0,76561198091079401,http://steamcommunity.com/profiles/76561198091079401,None
76561198091079449,0,76561198091079449,http://steamcommunity.com/profiles/76561198091079449,None
76561198091079627,0,76561198091079627,http://steamcommunity.com/profiles/76561198091079627,None
76561198091084258,0,76561198091084258,http://steamcommunity.com/profiles/76561198091084258,None
76561198091086560,0,76561198091086560,http://steamcommunity.com/profiles/76561198091086560,None
76561198091089238,0,76561198091089238,http://steamcommunity.com/profiles/76561198091089238,None
76561198091089846,0,76561198091089846,http://steamcommunity.com/profiles/76561198091089846,None
76561198091090542,0,76561198091090542,http://steamcommunity.com/profiles/76561198091090542,None
76561198091093467,0,76561198091093467,http://steamcommunity.com/profiles/76561198091093467,None
76561198091094091,0,76561198091094091,http://steamcommunity.com/profiles/76561198091094091,None
76561198091097457,0,76561198091097457,http://steamcommunity.com/profiles/76561198091097457,None
76561198091099640,0,76561198091099640,http://steamcommunity.com/profiles/76561198091099640,None
76561198091100776,0,76561198091100776,http://steamcommunity.com/profiles/76561198091100776,None
1782304562324567,0,76561198091104152,http://steamcommunity.com/id/1782304562324567,None
76561198091104239,0,76561198091104239,http://steamcommunity.com/profiles/76561198091104239,None
76561198091106928,0,76561198091106928,http://steamcommunity.com/profiles/76561198091106928,None
kaisgood,0,76561198091117730,http://steamcommunity.com/id/kaisgood,None
76561198091123207,0,76561198091123207,http://steamcommunity.com/profiles/76561198091123207,None
76561198091123438,0,76561198091123438,http://steamcommunity.com/profiles/76561198091123438,None
76561198091127230,0,76561198091127230,http://steamcommunity.com/profiles/76561198091127230,None
76561198091140215,0,76561198091140215,http://steamcommunity.com/profiles/76561198091140215,None
76561198091143142,0,76561198091143142,http://steamcommunity.com/profiles/76561198091143142,None
76561198091148924,0,76561198091148924,http://steamcommunity.com/profiles/76561198091148924,None
76561198091150532,0,76561198091150532,http://steamcommunity.com/profiles/76561198091150532,None
76561198091150573,0,76561198091150573,http://steamcommunity.com/profiles/76561198091150573,None
76561198091152344,0,76561198091152344,http://steamcommunity.com/profiles/76561198091152344,None
76561198091159808,0,76561198091159808,http://steamcommunity.com/profiles/76561198091159808,None
76561198091165184,0,76561198091165184,http://steamcommunity.com/profiles/76561198091165184,None
nofendsmoremadness,0,76561198091173553,http://steamcommunity.com/id/nofendsmoremadness,None
76561198091177875,0,76561198091177875,http://steamcommunity.com/profiles/76561198091177875,None
76561198091178096,0,76561198091178096,http://steamcommunity.com/profiles/76561198091178096,None
vlog14,0,76561198091181165,http://steamcommunity.com/id/vlog14,None
76561198091182671,0,76561198091182671,http://steamcommunity.com/profiles/76561198091182671,None
76561198091183692,0,76561198091183692,http://steamcommunity.com/profiles/76561198091183692,None
76561198091184018,0,76561198091184018,http://steamcommunity.com/profiles/76561198091184018,None
DarkPaul123,0,76561198091193778,http://steamcommunity.com/id/DarkPaul123,None
76561198091194373,0,76561198091194373,http://steamcommunity.com/profiles/76561198091194373,None
76561198091196870,0,76561198091196870,http://steamcommunity.com/profiles/76561198091196870,None
76561198091198454,0,76561198091198454,http://steamcommunity.com/profiles/76561198091198454,None
76561198091199941,0,76561198091199941,http://steamcommunity.com/profiles/76561198091199941,None
76561198091208956,0,76561198091208956,http://steamcommunity.com/profiles/76561198091208956,None
76561198091213907,0,76561198091213907,http://steamcommunity.com/profiles/76561198091213907,None
76561198091215929,0,76561198091215929,http://steamcommunity.com/profiles/76561198091215929,None
76561198091222816,0,76561198091222816,http://steamcommunity.com/profiles/76561198091222816,None
76561198091223118,0,76561198091223118,http://steamcommunity.com/profiles/76561198091223118,None
76561198091225494,0,76561198091225494,http://steamcommunity.com/profiles/76561198091225494,None
76561198091226270,0,76561198091226270,http://steamcommunity.com/profiles/76561198091226270,None
76561198091230452,0,76561198091230452,http://steamcommunity.com/profiles/76561198091230452,None
7654353655465652323,0,76561198091230487,http://steamcommunity.com/id/7654353655465652323,None
76561198091230918,0,76561198091230918,http://steamcommunity.com/profiles/76561198091230918,None
76561198091232830,0,76561198091232830,http://steamcommunity.com/profiles/76561198091232830,None
76561198091235556,0,76561198091235556,http://steamcommunity.com/profiles/76561198091235556,None
76561198091237067,0,76561198091237067,http://steamcommunity.com/profiles/76561198091237067,None
76561198091240126,0,76561198091240126,http://steamcommunity.com/profiles/76561198091240126,None
76561198091243375,0,76561198091243375,http://steamcommunity.com/profiles/76561198091243375,None
76561198091245236,0,76561198091245236,http://steamcommunity.com/profiles/76561198091245236,None
76561198091250353,0,76561198091250353,http://steamcommunity.com/profiles/76561198091250353,None
76561198091252197,0,76561198091252197,http://steamcommunity.com/profiles/76561198091252197,None
76561198091254711,0,76561198091254711,http://steamcommunity.com/profiles/76561198091254711,None
76561198091259725,0,76561198091259725,http://steamcommunity.com/profiles/76561198091259725,None
76561198091273575,0,76561198091273575,http://steamcommunity.com/profiles/76561198091273575,None
76561198091274269,0,76561198091274269,http://steamcommunity.com/profiles/76561198091274269,None
76561198091277852,0,76561198091277852,http://steamcommunity.com/profiles/76561198091277852,None
76561198091280426,0,76561198091280426,http://steamcommunity.com/profiles/76561198091280426,None
brotherkraft,0,76561198091288514,http://steamcommunity.com/id/brotherkraft,None
76561198091289518,0,76561198091289518,http://steamcommunity.com/profiles/76561198091289518,None
76561198091292537,0,76561198091292537,http://steamcommunity.com/profiles/76561198091292537,None
MrTrololoZ,0,76561198091296132,http://steamcommunity.com/id/MrTrololoZ,None
76561198091297536,0,76561198091297536,http://steamcommunity.com/profiles/76561198091297536,None
Zordick,0,76561198091297801,http://steamcommunity.com/id/Zordick,None
Lavaginator,0,76561198091299907,http://steamcommunity.com/id/Lavaginator,None
76561198091299909,0,76561198091299909,http://steamcommunity.com/profiles/76561198091299909,None
76561198091316809,0,76561198091316809,http://steamcommunity.com/profiles/76561198091316809,None
76561198091324016,0,76561198091324016,http://steamcommunity.com/profiles/76561198091324016,None
1029620,0,76561198091331470,http://steamcommunity.com/id/1029620,None
76561198091336218,0,76561198091336218,http://steamcommunity.com/profiles/76561198091336218,None
76561198091373643,0,76561198091373643,http://steamcommunity.com/profiles/76561198091373643,None
76561198091385206,0,76561198091385206,http://steamcommunity.com/profiles/76561198091385206,None
76561198091390804,0,76561198091390804,http://steamcommunity.com/profiles/76561198091390804,None
76561198091395020,0,76561198091395020,http://steamcommunity.com/profiles/76561198091395020,None
76561198091395486,0,76561198091395486,http://steamcommunity.com/profiles/76561198091395486,None
76561198091406997,0,76561198091406997,http://steamcommunity.com/profiles/76561198091406997,None
76561198091420444,0,76561198091420444,http://steamcommunity.com/profiles/76561198091420444,None
kickstarter1,0,76561198091425617,http://steamcommunity.com/id/kickstarter1,None
76561198091445649,0,76561198091445649,http://steamcommunity.com/profiles/76561198091445649,None
76561198091450913,0,76561198091450913,http://steamcommunity.com/profiles/76561198091450913,None
76561198091452787,0,76561198091452787,http://steamcommunity.com/profiles/76561198091452787,None
Dedle3,0,76561198091454140,http://steamcommunity.com/id/Dedle3,None
76561198091454218,0,76561198091454218,http://steamcommunity.com/profiles/76561198091454218,None
76561198091454866,0,76561198091454866,http://steamcommunity.com/profiles/76561198091454866,None
76561198091456637,0,76561198091456637,http://steamcommunity.com/profiles/76561198091456637,None
76561198091469248,0,76561198091469248,http://steamcommunity.com/profiles/76561198091469248,None
76561198091472656,0,76561198091472656,http://steamcommunity.com/profiles/76561198091472656,None
76561198091476072,0,76561198091476072,http://steamcommunity.com/profiles/76561198091476072,None
76561198091477487,0,76561198091477487,http://steamcommunity.com/profiles/76561198091477487,None
76561198091479009,0,76561198091479009,http://steamcommunity.com/profiles/76561198091479009,None
76561198091486299,0,76561198091486299,http://steamcommunity.com/profiles/76561198091486299,None
76561198091488766,0,76561198091488766,http://steamcommunity.com/profiles/76561198091488766,None
76561198091492385,0,76561198091492385,http://steamcommunity.com/profiles/76561198091492385,None
76561198091493184,0,76561198091493184,http://steamcommunity.com/profiles/76561198091493184,None
76561198091494776,0,76561198091494776,http://steamcommunity.com/profiles/76561198091494776,None
76561198091495222,0,76561198091495222,http://steamcommunity.com/profiles/76561198091495222,None
pingas1,0,76561198091504367,http://steamcommunity.com/id/pingas1,None
76561198091508086,0,76561198091508086,http://steamcommunity.com/profiles/76561198091508086,None
76561198091513055,0,76561198091513055,http://steamcommunity.com/profiles/76561198091513055,None
76561198091517682,0,76561198091517682,http://steamcommunity.com/profiles/76561198091517682,None
76561198091525449,0,76561198091525449,http://steamcommunity.com/profiles/76561198091525449,None
76561198091531339,0,76561198091531339,http://steamcommunity.com/profiles/76561198091531339,None
76561198091535815,0,76561198091535815,http://steamcommunity.com/profiles/76561198091535815,None
PLANETBOOM97,0,76561198091544527,http://steamcommunity.com/id/PLANETBOOM97,None
pedropyro,0,76561198091548005,http://steamcommunity.com/id/pedropyro,None
76561198091548646,0,76561198091548646,http://steamcommunity.com/profiles/76561198091548646,None
76561198091558466,0,76561198091558466,http://steamcommunity.com/profiles/76561198091558466,None
mark2216,0,76561198091560602,http://steamcommunity.com/id/mark2216,None
76561198091563430,0,76561198091563430,http://steamcommunity.com/profiles/76561198091563430,None
76561198091564702,0,76561198091564702,http://steamcommunity.com/profiles/76561198091564702,None
76561198091565486,0,76561198091565486,http://steamcommunity.com/profiles/76561198091565486,None
76561198091565717,0,76561198091565717,http://steamcommunity.com/profiles/76561198091565717,None
76561198091576862,0,76561198091576862,http://steamcommunity.com/profiles/76561198091576862,None
hihising,0,76561198091581849,http://steamcommunity.com/id/hihising,None
76561198091583854,0,76561198091583854,http://steamcommunity.com/profiles/76561198091583854,None
76561198091584995,0,76561198091584995,http://steamcommunity.com/profiles/76561198091584995,None
76561198091587691,0,76561198091587691,http://steamcommunity.com/profiles/76561198091587691,None
BaddMedicine,0,76561198091587985,http://steamcommunity.com/id/BaddMedicine,None
76561198091591293,0,76561198091591293,http://steamcommunity.com/profiles/76561198091591293,None
76561198091593477,0,76561198091593477,http://steamcommunity.com/profiles/76561198091593477,None
SHUDOUGH,0,76561198091595165,http://steamcommunity.com/id/SHUDOUGH,None
76561198091595845,0,76561198091595845,http://steamcommunity.com/profiles/76561198091595845,None
76561198091607389,0,76561198091607389,http://steamcommunity.com/profiles/76561198091607389,None
76561198091609401,0,76561198091609401,http://steamcommunity.com/profiles/76561198091609401,None
pewdiepeifan,0,76561198091610775,http://steamcommunity.com/id/pewdiepeifan,None
Playerjd2,0,76561198091612794,http://steamcommunity.com/id/Playerjd2,None
76561198091615230,0,76561198091615230,http://steamcommunity.com/profiles/76561198091615230,None
76561198091616893,0,76561198091616893,http://steamcommunity.com/profiles/76561198091616893,None
76561198091621332,0,76561198091621332,http://steamcommunity.com/profiles/76561198091621332,None
76561198091630542,0,76561198091630542,http://steamcommunity.com/profiles/76561198091630542,None
76561198091630948,0,76561198091630948,http://steamcommunity.com/profiles/76561198091630948,None
76561198091635356,0,76561198091635356,http://steamcommunity.com/profiles/76561198091635356,None
76561198091641334,0,76561198091641334,http://steamcommunity.com/profiles/76561198091641334,None
76561198091642347,0,76561198091642347,http://steamcommunity.com/profiles/76561198091642347,None
76561198091654383,0,76561198091654383,http://steamcommunity.com/profiles/76561198091654383,None
76561198091654843,0,76561198091654843,http://steamcommunity.com/profiles/76561198091654843,None
76561198091656366,0,76561198091656366,http://steamcommunity.com/profiles/76561198091656366,None
76561198091661217,0,76561198091661217,http://steamcommunity.com/profiles/76561198091661217,None
76561198091661471,0,76561198091661471,http://steamcommunity.com/profiles/76561198091661471,None
76561198091668864,0,76561198091668864,http://steamcommunity.com/profiles/76561198091668864,None
76561198091675325,0,76561198091675325,http://steamcommunity.com/profiles/76561198091675325,None
