polaridad,sentimiento,significado,year
0.2005494505494505,2,Positivo,2015.0
0.1178571428571428,2,Positivo,2014.0
0.1178571428571428,2,Positivo,2014.0
-0.45,0,Negativo,2015.0
-0.265,0,Negativo,2012.0
0.0,1,Neutro,2016.0
0.9,2,Positivo,2014.0
0.9,2,Positivo,2014.0
0.9,2,Positivo,2003.0
0.9,2,Positivo,2011.0
0.9,2,Positivo,2006.0
0.9,2,Positivo,2014.0
0.9,2,Positivo,2014.0
0.9,2,Positivo,2012.0
0.1423076923076923,2,Positivo,2013.0
-0.0361904761904762,0,Negativo,2013.0
0.75,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.25,2,Positivo,2011.0
0.0,1,Neutro,2009.0
0.3,2,Positivo,2015.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2007.0
-0.2916666666666667,0,Negativo,2015.0
-0.0515873015873015,0,Negativo,2012.0
0.2204545454545454,2,Positivo,2015.0
-0.3,0,Negativo,2014.0
-0.3,0,Negativo,2014.0
-0.005,0,Negativo,2014.0
0.0509444444444444,2,Positivo,2015.0
0.1333333333333333,2,Positivo,2014.0
0.1333333333333333,2,Positivo,2014.0
0.8,2,Positivo,2015.0
0.3,2,Positivo,2012.0
0.0,1,Neutro,2004.0
0.175,2,Positivo,2003.0
0.25,2,Positivo,2011.0
0.2875,2,Positivo,2014.0
0.5,2,Positivo,2017.0
0.5,2,Positivo,2017.0
-0.5571428571428572,0,Negativo,2014.0
0.1166666666666666,2,Positivo,2012.0
-0.03125,0,Negativo,2015.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.1142857142857143,2,Positivo,2006.0
0.3999999999999999,2,Positivo,2015.0
0.0,1,Neutro,2013.0
0.1,2,Positivo,2016.0
-0.2,0,Negativo,2015.0
0.0118506493506493,2,Positivo,2011.0
0.0649305555555555,2,Positivo,2013.0
0.1280785607834788,2,Positivo,2014.0
0.0,1,Neutro,2012.0
0.4,2,Positivo,2014.0
0.4,2,Positivo,2014.0
0.0,1,Neutro,2013.0
-0.2348096348096348,0,Negativo,2015.0
0.0499999999999999,2,Positivo,2010.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
1.0,2,Positivo,2006.0
0.0,1,Neutro,2015.0
0.0999999999999999,2,Positivo,2014.0
0.0999999999999999,2,Positivo,2014.0
0.19,2,Positivo,2016.0
0.12875,2,Positivo,2006.0
0.0,1,Neutro,2006.0
0.475,2,Positivo,2013.0
-0.4,0,Negativo,2017.0
0.0814814814814814,2,Positivo,2015.0
0.3,2,Positivo,2012.0
-0.4,0,Negativo,2015.0
0.0,1,Neutro,2015.0
0.3,2,Positivo,2013.0
-0.7142857142857143,0,Negativo,2012.0
-0.6999999999999998,0,Negativo,2017.0
0.0227083333333333,2,Positivo,2013.0
0.3866666666666666,2,Positivo,2014.0
0.3866666666666666,2,Positivo,2014.0
0.2,2,Positivo,2014.0
0.10625,2,Positivo,2014.0
0.10625,2,Positivo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2944444444444445,2,Positivo,2012.0
0.1363636363636363,2,Positivo,2012.0
0.0399999999999999,2,Positivo,2016.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2007.0
0.148051948051948,2,Positivo,2016.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
1.0,2,Positivo,2011.0
-0.4,0,Negativo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.2736111111111111,2,Positivo,2014.0
0.2736111111111111,2,Positivo,2014.0
0.0687908496732026,2,Positivo,2014.0
-0.4,0,Negativo,2013.0
0.0,1,Neutro,2016.0
0.2,2,Positivo,2009.0
0.0,1,Neutro,2012.0
0.375,2,Positivo,2012.0
0.375,2,Positivo,2011.0
0.25,2,Positivo,2014.0
0.25,2,Positivo,2014.0
0.1999999999999999,2,Positivo,2012.0
-0.1666666666666666,0,Negativo,2015.0
0.16,2,Positivo,2017.0
0.0828571428571428,2,Positivo,2015.0
0.0151692708333333,2,Positivo,2012.0
0.2281877599524658,2,Positivo,2013.0
0.2862794612794613,2,Positivo,2013.0
0.2306122448979592,2,Positivo,2013.0
-0.05,0,Negativo,2013.0
0.2,2,Positivo,2012.0
-0.1853846153846153,0,Negativo,2014.0
0.0,1,Neutro,2011.0
-0.025,0,Negativo,2000.0
-0.4,0,Negativo,2012.0
0.0,1,Neutro,2014.0
-0.3333333333333333,0,Negativo,2015.0
0.195,2,Positivo,2013.0
0.35,2,Positivo,2016.0
0.2666666666666666,2,Positivo,2017.0
0.0,1,Neutro,2015.0
-0.3666666666666666,0,Negativo,2014.0
-0.3666666666666666,0,Negativo,2014.0
-0.15,0,Negativo,2013.0
0.6000000000000001,2,Positivo,2004.0
0.6000000000000001,2,Positivo,2006.0
-0.4,0,Negativo,2015.0
0.0324074074074074,2,Positivo,2016.0
0.0499999999999999,2,Positivo,2012.0
0.1571428571428571,2,Positivo,2006.0
-0.5666666666666668,0,Negativo,2009.0
-0.1191666666666666,0,Negativo,2015.0
0.1666666666666666,2,Positivo,2012.0
0.2304292929292929,2,Positivo,2017.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2012.0
0.0,1,Neutro,2014.0
-0.0666666666666667,0,Negativo,2012.0
-0.5958333333333333,0,Negativo,2015.0
0.5,2,Positivo,2015.0
0.1275,2,Positivo,2012.0
0.0729166666666666,2,Positivo,2012.0
-0.4,0,Negativo,2013.0
0.141765306122449,2,Positivo,2011.0
0.7500000000000001,2,Positivo,2014.0
0.7500000000000001,2,Positivo,2014.0
0.1992063492063492,2,Positivo,2015.0
0.0336363636363636,2,Positivo,2013.0
0.2166666666666666,2,Positivo,2013.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.4,2,Positivo,2014.0
0.4,2,Positivo,2014.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.0,1,Neutro,2006.0
0.08,2,Positivo,2016.0
-0.0083333333333333,0,Negativo,2013.0
0.3,2,Positivo,2013.0
0.1333333333333333,2,Positivo,2013.0
0.6000000000000001,2,Positivo,2006.0
-0.05,0,Negativo,2014.0
-0.05,0,Negativo,2014.0
0.0187012987012987,2,Positivo,2015.0
0.0,1,Neutro,2015.0
0.75,2,Positivo,2015.0
0.0645171957671957,2,Positivo,2014.0
0.1902777777777777,2,Positivo,2014.0
0.1902777777777777,2,Positivo,2014.0
0.5,2,Positivo,2006.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.2375,2,Positivo,2014.0
-0.0625,0,Negativo,2014.0
-0.0625,0,Negativo,2014.0
0.1666666666666666,2,Positivo,2017.0
0.2333333333333333,2,Positivo,2001.0
0.2944444444444444,2,Positivo,2014.0
-0.0249999999999999,0,Negativo,2010.0
0.5,2,Positivo,2013.0
0.2074534161490683,2,Positivo,1998.0
0.2425,2,Positivo,2016.0
0.0088888888888889,2,Positivo,2012.0
0.1380952380952381,2,Positivo,2015.0
-0.6666666666666666,0,Negativo,2013.0
0.395,2,Positivo,2014.0
0.0,1,Neutro,2010.0
0.0,1,Neutro,2015.0
0.1999999999999999,2,Positivo,2015.0
-0.02,0,Negativo,2015.0
0.048580586080586,2,Positivo,2015.0
0.4166666666666667,2,Positivo,2012.0
-0.15,0,Negativo,2012.0
1.0,2,Positivo,2014.0
0.0875,2,Positivo,2014.0
0.0,1,Neutro,2006.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2006.0
-0.0367447769621682,0,Negativo,2015.0
-0.10234375,0,Negativo,2009.0
0.85,2,Positivo,2010.0
0.0,1,Neutro,2012.0
0.5,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.1933333333333333,0,Negativo,2014.0
-0.1933333333333333,0,Negativo,2014.0
0.1,2,Positivo,2013.0
0.077115987460815,2,Positivo,2013.0
0.0,1,Neutro,2015.0
0.1052023809523809,2,Positivo,2014.0
0.1052023809523809,2,Positivo,2014.0
-0.3142857142857142,0,Negativo,2014.0
0.5666666666666667,2,Positivo,2016.0
0.0,1,Neutro,2011.0
0.5333333333333333,2,Positivo,2014.0
0.5333333333333333,2,Positivo,2014.0
-0.3666666666666667,0,Negativo,2013.0
-0.0571969696969697,0,Negativo,2012.0
-0.1181818181818181,0,Negativo,2011.0
0.24375,2,Positivo,2009.0
0.05,2,Positivo,2016.0
-0.2016666666666666,0,Negativo,2015.0
0.25,2,Positivo,2013.0
0.75,2,Positivo,2014.0
-0.075,0,Negativo,2014.0
0.0944444444444444,2,Positivo,2013.0
0.1225,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.035,2,Positivo,2013.0
0.15625,2,Positivo,2002.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2012.0
0.1666666666666667,2,Positivo,2014.0
0.1666666666666667,2,Positivo,2014.0
-0.2416666666666666,0,Negativo,2012.0
0.2625,2,Positivo,2014.0
0.2625,2,Positivo,2014.0
-0.2,0,Negativo,2009.0
0.2783333333333333,2,Positivo,2015.0
0.3524999999999999,2,Positivo,2016.0
0.1499999999999999,2,Positivo,2012.0
0.0,1,Neutro,2015.0
0.0619047619047619,2,Positivo,2012.0
0.0999999999999999,2,Positivo,2008.0
0.0651587301587301,2,Positivo,2017.0
0.2,2,Positivo,2017.0
0.2,2,Positivo,2009.0
0.2,2,Positivo,2017.0
0.2,2,Positivo,2009.0
0.0,1,Neutro,2014.0
0.3,2,Positivo,2017.0
1.0,2,Positivo,2006.0
0.65,2,Positivo,2014.0
0.65,2,Positivo,2014.0
0.1333333333333333,2,Positivo,2017.0
0.35,2,Positivo,2013.0
0.3,2,Positivo,2012.0
0.0543350168350168,2,Positivo,2015.0
0.0051587301587301,2,Positivo,2014.0
0.1105555555555555,2,Positivo,2012.0
0.0,1,Neutro,2006.0
-0.2375,0,Negativo,2013.0
0.0564623507805326,2,Positivo,2017.0
0.1937499999999999,2,Positivo,2014.0
-0.0439365079365079,0,Negativo,2016.0
0.7000000000000001,2,Positivo,2009.0
0.5,2,Positivo,2012.0
0.1901515151515152,2,Positivo,2015.0
0.4375,2,Positivo,2014.0
0.4375,2,Positivo,2014.0
0.0,1,Neutro,2016.0
-0.4,0,Negativo,2015.0
-0.1549603174603174,0,Negativo,2015.0
0.065,2,Positivo,2014.0
1.0,2,Positivo,2016.0
0.4225,2,Positivo,2006.0
0.1499999999999999,2,Positivo,2005.0
0.35,2,Positivo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.6125,2,Positivo,2014.0
0.6125,2,Positivo,2014.0
-0.12,0,Negativo,2011.0
0.0168109668109668,2,Positivo,2017.0
0.3304166666666666,2,Positivo,2013.0
-0.1,0,Negativo,2014.0
-0.1,0,Negativo,2014.0
0.1833333333333333,2,Positivo,2011.0
0.0142857142857142,2,Positivo,2013.0
0.0,1,Neutro,2013.0
-0.0711111111111111,0,Negativo,2017.0
0.245,2,Positivo,2013.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2011.0
0.1614795918367347,2,Positivo,2016.0
-0.0319444444444444,0,Negativo,2014.0
-0.0319444444444444,0,Negativo,2014.0
-0.1666666666666666,0,Negativo,2011.0
-0.1685185185185185,0,Negativo,2012.0
0.0,1,Neutro,2009.0
-0.4,0,Negativo,2011.0
-0.0972222222222222,0,Negativo,2004.0
0.0,1,Neutro,2016.0
0.0958333333333333,2,Positivo,2013.0
-0.5833333333333334,0,Negativo,2015.0
0.2153846153846154,2,Positivo,2015.0
0.3,2,Positivo,2015.0
0.0613095238095238,2,Positivo,2014.0
0.0613095238095238,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.0,1,Neutro,2017.0
0.5,2,Positivo,2011.0
0.1666666666666666,2,Positivo,2013.0
-0.4,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2,2,Positivo,2016.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.3,2,Positivo,2016.0
0.25,2,Positivo,2016.0
0.0211805555555555,2,Positivo,2013.0
0.2,2,Positivo,2016.0
0.0,1,Neutro,2011.0
0.1999999999999999,2,Positivo,2010.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.75,2,Positivo,2012.0
0.275,2,Positivo,2010.0
-0.0916666666666666,0,Negativo,2016.0
-0.1215277777777777,0,Negativo,2016.0
0.3375,2,Positivo,2013.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2,2,Positivo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2013.0
0.025,2,Positivo,2006.0
0.255,2,Positivo,2015.0
0.1361111111111111,2,Positivo,2009.0
0.1,2,Positivo,2011.0
0.138095238095238,2,Positivo,2014.0
0.425,2,Positivo,2012.0
0.0916666666666666,2,Positivo,2013.0
0.0,1,Neutro,2010.0
0.6739583333333333,2,Positivo,2014.0
-0.3,0,Negativo,2013.0
0.0863131313131313,2,Positivo,2012.0
-0.0267543859649122,0,Negativo,2013.0
-0.2,0,Negativo,2012.0
0.0890338827838828,2,Positivo,2012.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.0833333333333333,2,Positivo,2015.0
0.0544332210998877,2,Positivo,2016.0
0.105895090359376,2,Positivo,2015.0
0.0499999999999999,2,Positivo,2015.0
0.3,2,Positivo,2011.0
0.3502976190476191,2,Positivo,2006.0
-0.0958333333333333,0,Negativo,2015.0
-0.5,0,Negativo,2014.0
0.35,2,Positivo,2007.0
-0.2,0,Negativo,2012.0
-2.775557561562892e-17,0,Negativo,2017.0
0.0560416666666666,2,Positivo,2015.0
0.0824260042283298,2,Positivo,2014.0
0.0824260042283298,2,Positivo,2014.0
-0.1213903743315508,0,Negativo,2016.0
0.4600000000000001,2,Positivo,2015.0
0.0539285714285714,2,Positivo,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.3999999999999999,2,Positivo,2006.0
0.0066666666666666,2,Positivo,2014.0
0.0066666666666666,2,Positivo,2014.0
-0.0166666666666666,0,Negativo,2013.0
0.2499999999999999,2,Positivo,2012.0
0.1374999999999999,2,Positivo,2012.0
0.2541666666666666,2,Positivo,2015.0
0.2571428571428572,2,Positivo,2015.0
0.55,2,Positivo,2016.0
-0.5,0,Negativo,2011.0
0.0,1,Neutro,2014.0
-0.2326190476190476,0,Negativo,2016.0
0.0,1,Neutro,2016.0
-0.4,0,Negativo,2010.0
-0.45,0,Negativo,2014.0
0.2666666666666666,2,Positivo,2014.0
0.08,2,Positivo,2011.0
0.1666666666666666,2,Positivo,2009.0
0.5096875,2,Positivo,2013.0
0.008937799926172,2,Positivo,2013.0
-0.1454545454545454,0,Negativo,2012.0
0.0,1,Neutro,2014.0
0.3,2,Positivo,2006.0
0.375,2,Positivo,2014.0
0.375,2,Positivo,2014.0
0.1515151515151515,2,Positivo,2013.0
0.5666666666666667,2,Positivo,2014.0
0.5666666666666667,2,Positivo,2014.0
0.1873737373737373,2,Positivo,2014.0
0.0676141668788727,2,Positivo,2014.0
0.0676141668788727,2,Positivo,2014.0
0.1685185185185185,2,Positivo,2014.0
-0.2,0,Negativo,2012.0
0.109375,2,Positivo,2014.0
0.109375,2,Positivo,2014.0
0.0599999999999999,2,Positivo,2011.0
0.061111111111111,2,Positivo,2012.0
0.0499999999999999,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.1161538461538461,2,Positivo,2014.0
-0.1666666666666666,0,Negativo,2017.0
0.0,1,Neutro,2014.0
0.1,2,Positivo,2014.0
0.75,2,Positivo,2010.0
0.0,1,Neutro,2011.0
-0.4,0,Negativo,2015.0
0.0738119834710743,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2013.0
0.13,2,Positivo,2013.0
0.1,2,Positivo,2017.0
-0.4,0,Negativo,2011.0
0.0,1,Neutro,2013.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
-0.4,0,Negativo,2015.0
0.2,2,Positivo,2017.0
0.0,1,Neutro,2017.0
0.7,2,Positivo,2015.0
0.2333333333333333,2,Positivo,2015.0
0.2428571428571428,2,Positivo,2017.0
0.4072222222222222,2,Positivo,2014.0
0.4072222222222222,2,Positivo,2014.0
0.0781249999999999,2,Positivo,2013.0
0.1999999999999999,2,Positivo,2017.0
0.65,2,Positivo,2011.0
0.5,2,Positivo,2007.0
-0.040625,0,Negativo,2007.0
-0.2333333333333333,0,Negativo,2013.0
0.0799999999999999,2,Positivo,2015.0
0.0,1,Neutro,2004.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2006.0
-0.2833333333333334,0,Negativo,2010.0
0.0,1,Neutro,2017.0
-0.0666666666666667,0,Negativo,2014.0
0.1351540616246499,2,Positivo,2013.0
0.0,1,Neutro,2017.0
0.0789473684210526,2,Positivo,2011.0
0.1583333333333333,2,Positivo,2012.0
0.1875541125541125,2,Positivo,2012.0
0.26,2,Positivo,2014.0
0.26,2,Positivo,2014.0
0.142,2,Positivo,2012.0
0.2,2,Positivo,2012.0
0.0590277777777777,2,Positivo,2006.0
0.3,2,Positivo,2012.0
0.1499999999999999,2,Positivo,2014.0
0.1499999999999999,2,Positivo,2014.0
-0.5,0,Negativo,2012.0
0.0,1,Neutro,2016.0
0.1539802114240316,2,Positivo,2012.0
-0.2,0,Negativo,2006.0
-0.0606261022927689,0,Negativo,2015.0
-1.982541115402065e-18,0,Negativo,2013.0
0.2166666666666666,2,Positivo,2013.0
0.0,1,Neutro,1998.0
-0.2,0,Negativo,2013.0
0.0,1,Neutro,2015.0
0.0999999999999999,2,Positivo,2015.0
0.0,1,Neutro,2015.0
0.65,2,Positivo,2011.0
0.202,2,Positivo,2010.0
0.1318518518518518,2,Positivo,2016.0
0.2374999999999999,2,Positivo,2014.0
0.2374999999999999,2,Positivo,2014.0
0.275,2,Positivo,2016.0
0.0,1,Neutro,2010.0
0.0,1,Neutro,2011.0
0.0,1,Neutro,2013.0
0.1363636363636363,2,Positivo,2016.0
0.1499999999999999,2,Positivo,2011.0
0.1788069073783359,2,Positivo,2006.0
-1.0,0,Negativo,2016.0
0.0285285285285285,2,Positivo,2016.0
0.0,1,Neutro,2006.0
0.4166666666666667,2,Positivo,2014.0
0.3333333333333333,2,Positivo,2011.0
0.5,2,Positivo,2013.0
0.1576923076923077,2,Positivo,2015.0
0.0895833333333333,2,Positivo,2015.0
0.1363636363636363,2,Positivo,2014.0
0.1363636363636363,2,Positivo,2014.0
0.55,2,Positivo,2012.0
-0.5242857142857142,0,Negativo,2006.0
0.2441666666666667,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.8,2,Positivo,2014.0
-0.2916666666666667,0,Negativo,2011.0
0.0,1,Neutro,2013.0
0.125,2,Positivo,2012.0
0.0,1,Neutro,2010.0
0.0673611111111111,2,Positivo,2016.0
-0.0349999999999999,0,Negativo,2006.0
0.1,2,Positivo,2011.0
-0.1555555555555555,0,Negativo,2014.0
-0.1555555555555555,0,Negativo,2014.0
-0.0044642857142857,0,Negativo,2011.0
0.1833333333333333,2,Positivo,2014.0
0.1152935606060606,2,Positivo,2015.0
0.0,1,Neutro,2006.0
0.3666666666666667,2,Positivo,2012.0
0.3,2,Positivo,2009.0
0.6000000000000001,2,Positivo,2014.0
-0.9099999999999998,0,Negativo,2010.0
-0.4,0,Negativo,2006.0
0.91,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2012.0
-0.0933333333333333,0,Negativo,2013.0
0.0,1,Neutro,2017.0
-0.2159090909090909,0,Negativo,2014.0
-0.2159090909090909,0,Negativo,2014.0
0.0499999999999999,2,Positivo,2012.0
0.2666666666666666,2,Positivo,2012.0
0.0035714285714285,2,Positivo,2013.0
0.0472222222222221,2,Positivo,2010.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.1614583333333333,2,Positivo,2012.0
0.75,2,Positivo,2015.0
0.0762337662337662,2,Positivo,2013.0
0.0794444444444444,2,Positivo,2014.0
0.0794444444444444,2,Positivo,2014.0
0.1481481481481481,2,Positivo,2016.0
0.25,2,Positivo,2015.0
0.1363636363636363,2,Positivo,2013.0
-0.1444444444444444,0,Negativo,2014.0
-0.5666666666666667,0,Negativo,2010.0
0.0,1,Neutro,2010.0
0.2833333333333333,2,Positivo,2011.0
0.2,2,Positivo,2013.0
-0.4,0,Negativo,2010.0
0.0993055555555555,2,Positivo,2016.0
1.0,2,Positivo,2013.0
-0.005,0,Negativo,2013.0
0.1,2,Positivo,2014.0
-0.0999999999999999,0,Negativo,2011.0
-0.0499999999999999,0,Negativo,2015.0
-0.4,0,Negativo,2014.0
-0.1252380952380952,0,Negativo,2014.0
-0.1252380952380952,0,Negativo,2014.0
0.0191666666666666,2,Positivo,2006.0
0.0,1,Neutro,2014.0
0.425,2,Positivo,2014.0
0.1499999999999999,2,Positivo,2012.0
-0.1333333333333333,0,Negativo,2012.0
0.3373333333333333,2,Positivo,2012.0
0.0257142857142857,2,Positivo,2006.0
0.0775925925925925,2,Positivo,2015.0
0.0,1,Neutro,2010.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2015.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
0.1363636363636363,2,Positivo,2015.0
0.05,2,Positivo,2014.0
0.05,2,Positivo,2014.0
0.0,1,Neutro,2003.0
0.025,2,Positivo,2013.0
0.2333333333333333,2,Positivo,2015.0
0.245,2,Positivo,2012.0
0.3,2,Positivo,2012.0
0.0,1,Neutro,2006.0
0.39,2,Positivo,2013.0
0.0658928571428571,2,Positivo,2011.0
0.3333333333333333,2,Positivo,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2016.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.236969696969697,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2004.0
0.6,2,Positivo,2014.0
0.1,2,Positivo,2014.0
0.4000000000000001,2,Positivo,2014.0
-0.0934640522875817,0,Negativo,2012.0
-0.0217948717948718,0,Negativo,1998.0
0.1428571428571428,2,Positivo,2012.0
0.2785714285714286,2,Positivo,2014.0
0.1,2,Positivo,2013.0
0.0,1,Neutro,2013.0
0.05,2,Positivo,2013.0
0.35,2,Positivo,2014.0
0.25,2,Positivo,2013.0
5.551115123125783e-17,2,Positivo,2011.0
0.3,2,Positivo,2014.0
-0.0333333333333333,0,Negativo,2012.0
0.0,1,Neutro,2017.0
0.3999999999999999,2,Positivo,2010.0
0.2410023310023309,2,Positivo,2008.0
-0.0658653846153846,0,Negativo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2333333333333333,2,Positivo,2014.0
0.3,2,Positivo,2016.0
1.0,2,Positivo,2012.0
0.0333333333333333,2,Positivo,2013.0
0.3,2,Positivo,2012.0
0.125,2,Positivo,2014.0
0.0874861111111111,2,Positivo,2013.0
0.1390997023809523,2,Positivo,2013.0
-0.4,0,Negativo,2016.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2012.0
0.0499999999999999,2,Positivo,2011.0
0.3,2,Positivo,2017.0
0.4875,2,Positivo,2014.0
0.3133333333333333,2,Positivo,2010.0
-0.2,0,Negativo,2015.0
0.0,1,Neutro,2016.0
-0.1124999999999999,0,Negativo,2014.0
-0.0679800724637681,0,Negativo,2016.0
-0.3,0,Negativo,2015.0
-0.4,0,Negativo,2012.0
-1.0,0,Negativo,2006.0
0.2583333333333333,2,Positivo,2014.0
0.2583333333333333,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.1333333333333333,2,Positivo,2014.0
0.1333333333333333,2,Positivo,2014.0
0.325,2,Positivo,2014.0
0.325,2,Positivo,2014.0
0.1476551226551226,2,Positivo,2014.0
0.1476551226551226,2,Positivo,2014.0
0.0520408163265306,2,Positivo,2013.0
0.3411666666666666,2,Positivo,2014.0
0.3411666666666666,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.8,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.0,1,Neutro,2013.0
-0.0478174603174603,0,Negativo,2014.0
0.1986111111111111,2,Positivo,2014.0
0.1734126984126983,2,Positivo,2013.0
0.0221649690179101,2,Positivo,2014.0
0.3,2,Positivo,2014.0
-0.13125,0,Negativo,2003.0
0.026398004623811,2,Positivo,2011.0
0.0,1,Neutro,2014.0
-0.1555555555555555,0,Negativo,2013.0
0.08,2,Positivo,2014.0
0.08,2,Positivo,2014.0
-0.1729166666666666,0,Negativo,2012.0
-0.0187937062937063,0,Negativo,2017.0
-0.0999999999999999,0,Negativo,2014.0
-0.0666666666666666,0,Negativo,2013.0
0.1,2,Positivo,2014.0
0.1,2,Positivo,2014.0
0.6000000000000001,2,Positivo,2014.0
0.6000000000000001,2,Positivo,2014.0
0.2,2,Positivo,2006.0
0.4166666666666667,2,Positivo,2017.0
-0.1285714285714286,0,Negativo,2012.0
-0.0432598039215686,0,Negativo,2013.0
-0.1828125,0,Negativo,2013.0
0.4499999999999999,2,Positivo,2014.0
0.4499999999999999,2,Positivo,2014.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.2041666666666666,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.4760416666666667,2,Positivo,2011.0
0.0,1,Neutro,2017.0
1.0,2,Positivo,2006.0
-0.075,0,Negativo,2012.0
-0.3851851851851852,0,Negativo,2016.0
0.0,1,Neutro,2017.0
0.1,2,Positivo,2015.0
-0.4,0,Negativo,2017.0
0.6000000000000001,2,Positivo,2009.0
0.1166666666666666,2,Positivo,2014.0
0.3625,2,Positivo,2012.0
0.3666666666666667,2,Positivo,2011.0
0.5,2,Positivo,2015.0
0.0944,2,Positivo,2015.0
-0.0003401360544217,0,Negativo,2014.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2012.0
0.35,2,Positivo,2016.0
0.0892857142857142,2,Positivo,2015.0
0.0,1,Neutro,2014.0
0.7,2,Positivo,2009.0
-0.15,0,Negativo,2014.0
0.0,1,Neutro,2009.0
0.1160544217687074,2,Positivo,2011.0
-0.4,0,Negativo,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.2,0,Negativo,2012.0
0.1082638888888889,2,Positivo,2015.0
0.25,2,Positivo,2012.0
0.2252525252525253,2,Positivo,2012.0
0.7500000000000001,2,Positivo,2013.0
0.0,1,Neutro,2016.0
0.082051282051282,2,Positivo,2012.0
0.0175925925925926,2,Positivo,2014.0
0.0175925925925926,2,Positivo,2014.0
0.1050641025641025,2,Positivo,2011.0
0.0583333333333333,2,Positivo,2010.0
0.0913888888888889,2,Positivo,2010.0
-0.2,0,Negativo,2014.0
-0.2,0,Negativo,2014.0
0.25,2,Positivo,2012.0
0.0,1,Neutro,2016.0
0.0097222222222222,2,Positivo,2014.0
0.2875,2,Positivo,2012.0
0.2142857142857142,2,Positivo,2013.0
0.3,2,Positivo,2011.0
